system:index,county,datetime,duration_hours,event_id,event_start,geoid,gust_mps,precip_mm,pressure_hpa,storm,temp_c,wind_speed_mps,.geo
0000000000000000000a_20170831T11,Goliad,2017-08-31 11:00,330,48175_2017-08-26 01:00:00,2017-08-26 01:00:00,48175,1.8402637923247491,0.0,1013.6150858629178,2017228N14314,20.35586640351147,1.024472445155019,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000a_20170831T12,Goliad,2017-08-31 12:00,330,48175_2017-08-26 01:00:00,2017-08-26 01:00:00,48175,1.861890144166059,0.0,1013.8169697195705,2017228N14314,20.37712524705404,1.1072975265859846,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000a_20170831T13,Goliad,2017-08-31 13:00,330,48175_2017-08-26 01:00:00,2017-08-26 01:00:00,48175,3.3335773768459127,-9.313225746154785E-7,1014.2666713902149,2017228N14314,21.32961549599588,1.6997349953288696,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000a_20170831T14,Goliad,2017-08-31 14:00,330,48175_2017-08-26 01:00:00,2017-08-26 01:00:00,48175,3.6756044788406124,1.862645149230957E-6,1014.4988110642901,2017228N14314,24.54965604722929,1.1314041885693782,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000a_20170831T15,Goliad,2017-08-31 15:00,330,48175_2017-08-26 01:00:00,2017-08-26 01:00:00,48175,4.378533951706989,-1.862645149230957E-6,1014.8508902334428,2017228N14314,29.077648860230397,1.2753629573453595,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000a_20170831T16,Goliad,2017-08-31 16:00,330,48175_2017-08-26 01:00:00,2017-08-26 01:00:00,48175,4.918053221873282,0.0,1015.0153369257162,2017228N14314,30.555139451493574,1.5592461425338395,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000a_20170831T17,Goliad,2017-08-31 17:00,330,48175_2017-08-26 01:00:00,2017-08-26 01:00:00,48175,4.685204945202375,0.008736930449708835,1014.813830642154,2017228N14314,31.66318733743384,1.5920994107954194,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000a_20170831T18,Goliad,2017-08-31 18:00,330,48175_2017-08-26 01:00:00,2017-08-26 01:00:00,48175,4.620745149034304,0.002277642710752305,1014.1319505146181,2017228N14314,32.16052899417565,1.5489520563980832,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000a_20170831T19,Goliad,2017-08-31 19:00,330,48175_2017-08-26 01:00:00,2017-08-26 01:00:00,48175,4.902558710239383,1.862645149230957E-6,1013.467642825179,2017228N14314,32.77110219149722,1.6593341800694474,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000a_20170831T20,Goliad,2017-08-31 20:00,330,48175_2017-08-26 01:00:00,2017-08-26 01:00:00,48175,5.028149788021188,0.0,1012.9896821860083,2017228N14314,33.29724038790977,1.7275393207763792,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000a_20170831T21,Goliad,2017-08-31 21:00,330,48175_2017-08-26 01:00:00,2017-08-26 01:00:00,48175,4.364260481194836,0.0,1012.2714898754474,2017228N14314,33.348336719157885,1.6410172077919498,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000a_20170831T22,Goliad,2017-08-31 22:00,330,48175_2017-08-26 01:00:00,2017-08-26 01:00:00,48175,3.64942662186725,-9.313225746154785E-7,1011.4952173142899,2017228N14314,34.13369668673789,1.7782369651478456,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000a_20170831T23,Goliad,2017-08-31 23:00,330,48175_2017-08-26 01:00:00,2017-08-26 01:00:00,48175,2.856408437851789,0.0,1011.4211356093379,2017228N14314,33.509487776653884,1.9170860491351867,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000a_20170901T00,Goliad,2017-09-01 00:00,330,48175_2017-08-26 01:00:00,2017-08-26 01:00:00,48175,2.312184465813466,0.0,1011.2866657033114,2017228N14314,32.545751217498434,1.667447033028207,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000a_20170901T01,Goliad,2017-09-01 01:00,330,48175_2017-08-26 01:00:00,2017-08-26 01:00:00,48175,2.9194327766400248,-9.313225746154785E-7,1011.7368775171541,2017228N14314,30.03331337430319,2.1303449845219276,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000a_20170901T02,Goliad,2017-09-01 02:00,330,48175_2017-08-26 01:00:00,2017-08-26 01:00:00,48175,3.25299494704654,0.0,1012.6818441415573,2017228N14314,28.038559702870998,2.5606658875999493,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000a_20170901T03,Goliad,2017-09-01 03:00,330,48175_2017-08-26 01:00:00,2017-08-26 01:00:00,48175,3.1619708668929585,0.0,1013.6477072456743,2017228N14314,26.025258955124798,2.6777024825917795,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000a_20170901T04,Goliad,2017-09-01 04:00,330,48175_2017-08-26 01:00:00,2017-08-26 01:00:00,48175,3.1379946592599506,0.0,1014.3122838044452,2017228N14314,25.901983999466324,2.849022957429615,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000a_20170901T05,Goliad,2017-09-01 05:00,330,48175_2017-08-26 01:00:00,2017-08-26 01:00:00,48175,3.0358618119451486,9.313225746154785E-7,1014.4260313805191,2017228N14314,25.421112402868175,2.8159075549704142,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000a_20170901T06,Goliad,2017-09-01 06:00,330,48175_2017-08-26 01:00:00,2017-08-26 01:00:00,48175,2.9911662445432534,0.0,1014.4635117094274,2017228N14314,24.976767433913096,2.5760145383428132,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000a_20170901T07,Goliad,2017-09-01 07:00,330,48175_2017-08-26 01:00:00,2017-08-26 01:00:00,48175,4.057005867468714,0.0,1014.0216433286098,2017228N14314,25.070714450736034,2.5103457712427133,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000a_20170901T08,Goliad,2017-09-01 08:00,330,48175_2017-08-26 01:00:00,2017-08-26 01:00:00,48175,3.465645576149296,0.0,1014.2946098411396,2017228N14314,24.396734793942983,2.1819371880493255,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000a_20170901T09,Goliad,2017-09-01 09:00,330,48175_2017-08-26 01:00:00,2017-08-26 01:00:00,48175,3.071514721417484,-9.313225746154785E-7,1014.148783002685,2017228N14314,23.938213390268402,1.965094343231902,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000a_20170901T10,Goliad,2017-09-01 10:00,330,48175_2017-08-26 01:00:00,2017-08-26 01:00:00,48175,2.5834369067645016,9.313225746154785E-7,1014.1459457972854,2017228N14314,23.642933425357114,2.0509912721834596,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000a_20170901T11,Goliad,2017-09-01 11:00,330,48175_2017-08-26 01:00:00,2017-08-26 01:00:00,48175,2.2971447828561424,9.313225746154785E-7,1014.6916589909009,2017228N14314,23.49000470655352,1.8152656454879308,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000a_20170901T12,Goliad,2017-09-01 12:00,330,48175_2017-08-26 01:00:00,2017-08-26 01:00:00,48175,2.3039234907928687,0.0,1015.0028635889021,2017228N14314,23.199342510068675,1.2881807807963148,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000a_20170901T13,Goliad,2017-09-01 13:00,330,48175_2017-08-26 01:00:00,2017-08-26 01:00:00,48175,2.1277998569188084,9.313225746154785E-7,1015.4123055265514,2017228N14314,23.87929545473088,0.5748101812981705,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000a_20170901T14,Goliad,2017-09-01 14:00,330,48175_2017-08-26 01:00:00,2017-08-26 01:00:00,48175,2.629527650755743,0.0,1015.8321983144392,2017228N14314,25.570320344255776,0.9360914058261349,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000a_20170901T15,Goliad,2017-09-01 15:00,330,48175_2017-08-26 01:00:00,2017-08-26 01:00:00,48175,3.1508801467094334,1.862645149230957E-6,1016.4143290386337,2017228N14314,28.78032636619696,0.9156378200913833,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000a_20170901T16,Goliad,2017-09-01 16:00,330,48175_2017-08-26 01:00:00,2017-08-26 01:00:00,48175,3.9766201836397084,0.005817151937393699,1016.3741032406027,2017228N14314,30.865277616733067,1.0115298519258833,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000a_20170901T17,Goliad,2017-09-01 17:00,330,48175_2017-08-26 01:00:00,2017-08-26 01:00:00,48175,5.369973327208816,0.0038697631020534577,1016.4731190334131,2017228N14314,32.129138205444065,1.215335746629879,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000a_20170901T18,Goliad,2017-09-01 18:00,330,48175_2017-08-26 01:00:00,2017-08-26 01:00:00,48175,5.711842882889267,5.383177844891969E-4,1015.7113874179595,2017228N14314,32.485374483459054,1.4371933627904634,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000a_20170901T19,Goliad,2017-09-01 19:00,330,48175_2017-08-26 01:00:00,2017-08-26 01:00:00,48175,4.839228731351138,0.016234283888965917,1015.5262688320405,2017228N14314,33.264308315814276,1.7128609489734796,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000a_20170901T20,Goliad,2017-09-01 20:00,330,48175_2017-08-26 01:00:00,2017-08-26 01:00:00,48175,5.076765039940153,0.08807719189469171,1014.6733367206144,2017228N14314,33.65692817487701,1.8849509588957334,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000a_20170901T21,Goliad,2017-09-01 21:00,330,48175_2017-08-26 01:00:00,2017-08-26 01:00:00,48175,5.410453392383876,0.19551366612066234,1014.2768243772375,2017228N14314,33.92031064272504,2.1274739673533745,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000a_20170901T22,Goliad,2017-09-01 22:00,330,48175_2017-08-26 01:00:00,2017-08-26 01:00:00,48175,5.813164817973935,0.14364685383147444,1013.8061534158712,2017228N14314,31.844719002298064,2.419955727053445,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000a_20170901T23,Goliad,2017-09-01 23:00,330,48175_2017-08-26 01:00:00,2017-08-26 01:00:00,48175,6.600442354889646,0.07994759712270451,1013.967114409308,2017228N14314,31.157449814243364,3.4315309992283836,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000a_20170902T00,Goliad,2017-09-02 00:00,330,48175_2017-08-26 01:00:00,2017-08-26 01:00:00,48175,5.64800852409126,0.0,1013.9078525880072,2017228N14314,30.486723229310428,3.322050049827948,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000a_20170902T01,Goliad,2017-09-02 01:00,330,48175_2017-08-26 01:00:00,2017-08-26 01:00:00,48175,4.280989673086453,0.0,1014.2851898120524,2017228N14314,29.014112719260424,3.0968771320108757,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000a_20170902T02,Goliad,2017-09-02 02:00,330,48175_2017-08-26 01:00:00,2017-08-26 01:00:00,48175,4.445364700581408,9.313225746154785E-7,1014.6606791654237,2017228N14314,27.91436186360295,3.212523921103961,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000a_20170902T03,Goliad,2017-09-02 03:00,330,48175_2017-08-26 01:00:00,2017-08-26 01:00:00,48175,3.6740855749580916,0.0,1015.2103273232399,2017228N14314,25.447374017028096,2.8826202843671953,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000a_20170902T04,Goliad,2017-09-02 04:00,330,48175_2017-08-26 01:00:00,2017-08-26 01:00:00,48175,2.639373162481267,0.0,1015.5966024015512,2017228N14314,25.07306874714493,2.247850619542118,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000a_20170902T05,Goliad,2017-09-02 05:00,330,48175_2017-08-26 01:00:00,2017-08-26 01:00:00,48175,2.289500585888337,9.313225746154785E-7,1016.0888405243138,2017228N14314,24.522181596050416,1.8002809759151475,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000a_20170902T06,Goliad,2017-09-02 06:00,330,48175_2017-08-26 01:00:00,2017-08-26 01:00:00,48175,2.3844146261920796,0.0,1015.8303030839796,2017228N14314,23.851181991686417,1.6419689842872913,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000a_20170902T07,Goliad,2017-09-02 07:00,330,48175_2017-08-26 01:00:00,2017-08-26 01:00:00,48175,2.5610843171367783,9.313225746154785E-7,1016.0062146666168,2017228N14314,23.75134326142745,1.7186652173847785,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000a_20170902T08,Goliad,2017-09-02 08:00,330,48175_2017-08-26 01:00:00,2017-08-26 01:00:00,48175,2.8233471406103603,0.0,1015.6172307577566,2017228N14314,24.014740114052756,1.8842655781469275,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000a_20170902T09,Goliad,2017-09-02 09:00,330,48175_2017-08-26 01:00:00,2017-08-26 01:00:00,48175,2.749343902797289,0.0,1015.4508052095764,2017228N14314,23.425602347071276,1.8333259697865587,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000a_20170902T10,Goliad,2017-09-02 10:00,330,48175_2017-08-26 01:00:00,2017-08-26 01:00:00,48175,2.488266755971249,0.0,1015.2852475201372,2017228N14314,21.901622049336254,1.7669692335895375,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000a_20170902T11,Goliad,2017-09-02 11:00,330,48175_2017-08-26 01:00:00,2017-08-26 01:00:00,48175,2.388084887320216,0.0,1015.4907199060262,2017228N14314,21.490739167789286,1.853736390957297,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000a_20170902T12,Goliad,2017-09-02 12:00,330,48175_2017-08-26 01:00:00,2017-08-26 01:00:00,48175,1.8013368734027435,0.0,1016.1509242616348,2017228N14314,22.211893027949714,1.4199522676791623,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000a_20170902T13,Goliad,2017-09-02 13:00,330,48175_2017-08-26 01:00:00,2017-08-26 01:00:00,48175,1.8464473756230246,-1.862645149230957E-6,1016.3258372799824,2017228N14314,22.77460821693444,0.723955996650225,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000a_20170902T14,Goliad,2017-09-02 14:00,330,48175_2017-08-26 01:00:00,2017-08-26 01:00:00,48175,2.7590454244955063,4.4798394020531226E-4,1017.2340930787589,2017228N14314,24.378700361957442,0.6174973422340856,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000a_20170902T15,Goliad,2017-09-02 15:00,330,48175_2017-08-26 01:00:00,2017-08-26 01:00:00,48175,4.003106932082438,0.0064240897469987155,1017.8095804743436,2017228N14314,28.684651391659884,0.5939419158893814,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000a_20170902T16,Goliad,2017-09-02 16:00,330,48175_2017-08-26 01:00:00,2017-08-26 01:00:00,48175,4.2929462350922725,0.006495379267131514,1018.1468209278042,2017228N14314,29.923844490870692,1.1206883263474818,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000a_20170902T17,Goliad,2017-09-02 17:00,330,48175_2017-08-26 01:00:00,2017-08-26 01:00:00,48175,4.807178785237606,0.012668499807540444,1018.0203222889321,2017228N14314,31.242751944093584,1.598744331414819,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000a_20170902T18,Goliad,2017-09-02 18:00,330,48175_2017-08-26 01:00:00,2017-08-26 01:00:00,48175,5.403946291575283,0.009639173088181845,1017.3974441564737,2017228N14314,31.916130317196405,1.9068677822139408,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000a_20170902T19,Goliad,2017-09-02 19:00,330,48175_2017-08-26 01:00:00,2017-08-26 01:00:00,48175,5.776252622536089,0.01577954619304946,1016.8812015214799,2017228N14314,32.38980832338905,2.2353744824719697,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000a_20170902T20,Goliad,2017-09-02 20:00,330,48175_2017-08-26 01:00:00,2017-08-26 01:00:00,48175,6.015812354895835,0.01765892625317369,1016.295094160203,2017228N14314,32.49118888326939,2.5025031844941554,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000a_20170902T21,Goliad,2017-09-02 21:00,330,48175_2017-08-26 01:00:00,2017-08-26 01:00:00,48175,5.915802174934624,0.03267130381060956,1015.8289963081743,2017228N14314,32.57810509438167,2.6948800640058295,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000a_20170902T22,Goliad,2017-09-02 22:00,330,48175_2017-08-26 01:00:00,2017-08-26 01:00:00,48175,5.689389877501423,0.031586774227016015,1015.5234270584727,2017228N14314,31.337700250666614,2.6496466886093186,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000a_20170902T23,Goliad,2017-09-02 23:00,330,48175_2017-08-26 01:00:00,2017-08-26 01:00:00,48175,5.152606580593137,0.005816172826190552,1015.7633449246719,2017228N14314,30.989339547168697,2.800099087457074,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000a_20170903T00,Goliad,2017-09-03 00:00,330,48175_2017-08-26 01:00:00,2017-08-26 01:00:00,48175,3.895525424747877,1.7592883479908145E-5,1015.6879887007756,2017228N14314,30.56380688068697,2.0666707634943755,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000a_20170903T01,Goliad,2017-09-03 01:00,330,48175_2017-08-26 01:00:00,2017-08-26 01:00:00,48175,3.04756125629944,0.0,1016.0244158338307,2017228N14314,28.95940216719964,1.7199995697775319,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000a_20170903T02,Goliad,2017-09-03 02:00,330,48175_2017-08-26 01:00:00,2017-08-26 01:00:00,48175,3.7376782831542537,0.0,1016.2873962373211,2017228N14314,28.20551907851194,2.234014884018315,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000a_20170903T03,Goliad,2017-09-03 03:00,330,48175_2017-08-26 01:00:00,2017-08-26 01:00:00,48175,4.31828987057852,0.0,1016.461813003431,2017228N14314,25.915597461345442,2.4073967241507908,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000a_20170903T04,Goliad,2017-09-03 04:00,330,48175_2017-08-26 01:00:00,2017-08-26 01:00:00,48175,4.365292753979813,0.0,1016.6843465654835,2017228N14314,25.3482851888798,2.355946362692105,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000a_20170903T05,Goliad,2017-09-03 05:00,330,48175_2017-08-26 01:00:00,2017-08-26 01:00:00,48175,4.0394944188702935,0.0,1017.3142149276551,2017228N14314,25.126316749736702,2.2331827848831547,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000a_20170903T06,Goliad,2017-09-03 06:00,330,48175_2017-08-26 01:00:00,2017-08-26 01:00:00,48175,3.4551797618729405,0.0,1017.135208923777,2017228N14314,24.42022917754332,2.2362605522546066,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000a_20170903T07,Goliad,2017-09-03 07:00,330,48175_2017-08-26 01:00:00,2017-08-26 01:00:00,48175,2.836227471617924,0.0,1017.0661491273866,2017228N14314,23.93772263265174,1.7759718770407678,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000a_20170903T08,Goliad,2017-09-03 08:00,330,48175_2017-08-26 01:00:00,2017-08-26 01:00:00,48175,2.1615187512946297,0.0,1017.1295786097854,2017228N14314,23.345521308698665,1.8172328871438506,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000a_20170903T09,Goliad,2017-09-03 09:00,330,48175_2017-08-26 01:00:00,2017-08-26 01:00:00,48175,1.6661830642627358,-9.313225746154785E-7,1017.0935022001792,2017228N14314,23.791471545963702,1.289866967982409,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000a_20170903T10,Goliad,2017-09-03 10:00,330,48175_2017-08-26 01:00:00,2017-08-26 01:00:00,48175,1.2017110924732144,0.0,1017.0216990789082,2017228N14314,23.0906463987219,0.6770466607396634,"{""type"":""MultiPoint"",""coordinates"":[]}"
